GEOID,NAME,B01003_001E,B01003_001M,B08201_002E,B08201_002M,B19013_001E,B19013_001M,B17001_002E,B17001_002M,B03002_001E,B03002_003E,B03002_012E,B03002_004E,poverty_rate,no_vehicle_hh_rate,pct_nh_white,pct_hispanic,pct_black,rel_moe_pop,rel_moe_poverty_count,rel_moe_no_vehicle,disadvantage_z
06073008331,Census Tract 83.31; San Diego County; California,2766,430,14,18,217083.0,55110.0,77,57,2766,1777,204,0,0.027838033261026754,0.005061460592913955,0.6424439624005784,0.0737527114967462,0.0,0.1554591467823572,0.7402597402597403,1.2857142857142858,-1.1963808879607642
06073010011,Census Tract 100.11; San Diego County; California,4472,954,32,42,111429.0,31027.0,262,158,4472,283,3388,420,0.05858676207513417,0.007155635062611807,0.06328264758497316,0.7576028622540251,0.09391771019677997,0.2133273703041145,0.6030534351145038,1.3125,-0.2230097134999073
06073018400,Census Tract 184; San Diego County; California,3497,416,290,92,80844.0,16996.0,617,199,3497,1365,1165,192,0.17643694595367457,0.08292822419216471,0.3903345724907063,0.3331426937374893,0.05490420360308836,0.11895910780669144,0.3225283630470016,0.31724137931034485,1.532562634656695
06073018509,Census Tract 185.09; San Diego County; California,5242,773,278,144,61343.0,3284.0,1187,431,5242,1101,3091,370,0.22644028996566196,0.05303319343761923,0.21003433803891644,0.589660434948493,0.07058374666157954,0.14746280045784052,0.36310025273799496,0.5179856115107914,1.5096230720326662
06073018512,Census Tract 185.12; San Diego County; California,3585,688,146,73,54954.0,14834.0,417,219,3585,2262,854,71,0.11631799163179916,0.040725244072524404,0.6309623430962343,0.23821478382147837,0.0198047419804742,0.19191073919107393,0.5251798561151079,0.5,0.9080938659588433
06073018515,Census Tract 185.15; San Diego County; California,5146,739,129,96,116042.0,20643.0,127,69,5146,3172,1225,123,0.024679362611737272,0.02506801399144967,0.6164010882238632,0.23804897007384376,0.023902059852312477,0.14360668480373107,0.5433070866141733,0.7441860465116279,-0.17258642383924527
06073004300,Census Tract 43; San Diego County; California,4339,476,75,53,107846.0,18479.0,336,210,4339,2720,1090,292,0.07743719751094723,0.017285088730122147,0.6268725512790966,0.25120995621110853,0.0672966121226089,0.1097026964738419,0.625,0.7066666666666667,0.021531652400957346
06073004400,Census Tract 44; San Diego County; California,4097,593,50,38,102069.0,32278.0,410,160,4097,2267,1317,62,0.10007322431047108,0.0122040517451794,0.553331706126434,0.3214547229680254,0.015133024164022455,0.1447400536978277,0.3902439024390244,0.76,0.09917951726873257
06073004600,Census Tract 46; San Diego County; California,1996,357,175,71,72774.0,9243.0,189,89,1996,907,776,128,0.09468937875751503,0.08767535070140281,0.4544088176352705,0.38877755511022044,0.06412825651302605,0.17885771543086174,0.4708994708994709,0.4057142857142857,1.2945161415991076
06073004700,Census Tract 47; San Diego County; California,1327,253,65,41,64338.0,5887.0,114,54,1327,476,740,46,0.08590806330067823,0.048982667671439335,0.35870384325546345,0.557648831951771,0.0346646571213263,0.19065561416729465,0.47368421052631576,0.6307692307692307,0.8102122270275013
06073004800,Census Tract 48; San Diego County; California,3395,660,156,90,61783.0,17540.0,802,355,3395,595,2502,48,0.23622974963181148,0.0459499263622975,0.17525773195876287,0.7369661266568484,0.014138438880706922,0.19440353460972018,0.442643391521197,0.5769230769230769,1.4562924847475731
06073004900,Census Tract 49; San Diego County; California,5166,768,242,101,46533.0,17672.0,1511,521,5166,437,4134,434,0.29248935346496324,0.04684475416182733,0.0845915602013163,0.8002322880371661,0.08401084010840108,0.148664343786295,0.3448047650562541,0.41735537190082644,1.8343582026928278
06073009102,Census Tract 91.02; San Diego County; California,3923,892,170,80,75087.0,9547.0,544,249,3923,1691,1478,104,0.1386693856742289,0.04333418302319653,0.4310476676013255,0.3767524853428499,0.02651032373183788,0.22737700739230182,0.4577205882352941,0.47058823529411764,0.8873376797707971
06073009104,Census Tract 91.04; San Diego County; California,2838,385,36,41,147586.0,28179.0,141,81,2838,2301,322,0,0.049682875264270614,0.012684989429175475,0.8107822410147991,0.11346018322762509,0.0,0.13565891472868216,0.574468085106383,1.1388888888888888,-0.46661203973138893
06073009107,Census Tract 91.07; San Diego County; California,5066,706,90,97,75733.0,21787.0,1426,566,5066,2806,943,175,0.28148440584287404,0.017765495459928938,0.5538886695617844,0.18614291354125542,0.034544018949861824,0.13936044216344257,0.39691444600280507,1.0777777777777777,1.1785704906576246
06073005500,Census Tract 55; San Diego County; California,295,102,0,14,,,0,14,295,100,57,130,0.0,0.0,0.3389830508474576,0.19322033898305085,0.4406779661016949,0.34576271186440677,,,-0.5236682336308077
06073005700,Census Tract 57; San Diego County; California,2154,201,200,62,75181.0,6791.0,765,283,2154,1104,637,206,0.3551532033426184,0.09285051067780872,0.5125348189415042,0.2957288765088208,0.09563602599814298,0.09331476323119778,0.36993464052287583,0.31,2.4991042330673023
06073009201,Census Tract 92.01; San Diego County; California,5739,846,112,96,82727.0,19656.0,456,210,5739,2532,1463,728,0.07945635128071092,0.019515595051402684,0.4411918452692107,0.25492246035894756,0.12685136783411743,0.14741244119184527,0.4605263157894737,0.8571428571428571,0.2523258454382785
06073009301,Census Tract 93.01; San Diego County; California,5304,1161,54,48,106974.0,26704.0,422,195,5304,1936,2054,236,0.07956259426847662,0.010180995475113122,0.3650075414781297,0.3872549019607843,0.0444947209653092,0.21889140271493213,0.46208530805687204,0.8888888888888888,-0.05600200800126137
06073009506,Census Tract 95.06; San Diego County; California,4582,425,34,30,154250.0,20383.0,199,129,4582,2807,721,86,0.043430816237450896,0.007420340462680052,0.6126145787865561,0.1573548668703623,0.018769096464426014,0.09275425578350066,0.6482412060301508,0.8823529411764706,-0.6147783199144157
06073009602,Census Tract 96.02; San Diego County; California,4083,550,0,14,153575.0,19728.0,229,145,4083,2742,662,76,0.056086211119275045,0.0,0.671565025716385,0.1621356845456772,0.01861376438892971,0.13470487386725447,0.6331877729257642,,-0.6513028789841887
06073006000,Census Tract 60; San Diego County; California,4431,484,259,160,99044.0,16657.0,604,301,4431,3027,763,120,0.13631234484315052,0.05845181674565561,0.6831415030467163,0.1721958925750395,0.027081922816519974,0.10923042202663055,0.49834437086092714,0.6177606177606177,0.8926099928568458
06073006100,Census Tract 61; San Diego County; California,2225,350,34,36,95655.0,16694.0,155,148,2225,1211,556,91,0.0696629213483146,0.015280898876404495,0.5442696629213483,0.2498876404494382,0.04089887640449438,0.15730337078651685,0.9548387096774194,1.0588235294117647,0.05404397187196867
06073006300,Census Tract 63; San Diego County; California,2490,222,0,14,,,0,14,2490,1169,880,205,0.0,0.0,0.46947791164658637,0.3534136546184739,0.0823293172690763,0.0891566265060241,,,-0.5236682336308077
06073009603,Census Tract 96.03; San Diego County; California,6270,959,186,111,70571.0,13106.0,1012,394,6270,3035,1812,581,0.16140350877192983,0.02966507177033493,0.4840510366826156,0.2889952153110048,0.09266347687400318,0.15295055821371611,0.3893280632411067,0.5967741935483871,0.8425620433808115
06073009604,Census Tract 96.04; San Diego County; California,3212,499,57,49,90282.0,14876.0,174,95,3212,1898,601,185,0.05417185554171856,0.01774595267745953,0.5909090909090909,0.18711083437110834,0.05759651307596513,0.1553549190535492,0.5459770114942529,0.8596491228070176,0.0590164564688962
06073009703,Census Tract 97.03; San Diego County; California,3595,302,26,42,132094.0,23875.0,168,102,3595,2554,782,0,0.046731571627260084,0.0072322670375521555,0.7104311543810848,0.21752433936022253,0.0,0.08400556328233658,0.6071428571428571,1.6153846153846154,-0.43288088233534955
06073009705,Census Tract 97.05; San Diego County; California,3700,230,10,17,136742.0,23566.0,117,64,3700,2337,650,101,0.031621621621621625,0.002702702702702703,0.6316216216216216,0.17567567567567569,0.027297297297297296,0.062162162162162166,0.5470085470085471,1.7,-0.5951862997711812
06073009801,Census Tract 98.01; San Diego County; California,5070,861,92,82,130543.0,22470.0,174,101,5070,3453,852,161,0.03431952662721893,0.01814595660749507,0.6810650887573965,0.1680473372781065,0.03175542406311637,0.16982248520710058,0.5804597701149425,0.8913043478260869,-0.3321784066576881
06073011802,Census Tract 118.02; San Diego County; California,7161,982,114,57,57273.0,14114.0,1167,531,7161,339,5470,217,0.16296606619187265,0.015919564306661083,0.047339757017176375,0.7638597961178606,0.030303030303030304,0.1371316855187823,0.455012853470437,0.5,0.7701920656149083
06073006600,Census Tract 66; San Diego County; California,2001,266,10,17,101250.0,29396.0,141,136,2001,679,609,413,0.0704647676161919,0.004997501249375313,0.33933033483258374,0.30434782608695654,0.2063968015992004,0.1329335332333833,0.9645390070921985,1.7,-0.12080873159552417
06073006900,Census Tract 69; San Diego County; California,5878,1001,23,27,140768.0,7025.0,398,373,5878,4690,518,49,0.06771010547805376,0.003912895542701599,0.7978904389248044,0.08812521265736645,0.008336168764886015,0.17029601905410002,0.9371859296482412,1.173913043478261,-0.4500738879748505
06073007002,Census Tract 70.02; San Diego County; California,3170,296,71,85,179239.0,43673.0,159,111,3170,2659,181,0,0.050157728706624605,0.022397476340694007,0.838801261829653,0.057097791798107256,0.0,0.09337539432176656,0.6981132075471698,1.1971830985915493,-0.5789888182317723
06073009804,Census Tract 98.04; San Diego County; California,5792,771,130,124,148026.0,22630.0,120,73,5792,3611,805,268,0.020718232044198894,0.02244475138121547,0.6234461325966851,0.13898480662983426,0.0462707182320442,0.1331146408839779,0.6083333333333333,0.9538461538461539,-0.4697618175258455
06073009805,Census Tract 98.05; San Diego County; California,4559,348,37,33,101644.0,12044.0,202,111,4559,2949,709,78,0.04430796227242816,0.008115814871682387,0.6468523799078746,0.1555165606492652,0.017109015134898004,0.0763325290633911,0.5495049504950495,0.8918918918918919,-0.19869657292472812
06073010001,Census Tract 100.01; San Diego County; California,3948,749,67,60,101591.0,31452.0,220,123,3948,361,2691,169,0.05572441742654509,0.016970618034447823,0.0914387031408308,0.6816109422492401,0.042806484295846,0.18971631205673758,0.5590909090909091,0.8955223880597015,-0.030960165722237986
06073010003,Census Tract 100.03; San Diego County; California,4972,932,95,63,98913.0,13340.0,494,213,4972,463,3095,133,0.09935639581657281,0.01910699919549477,0.09312148028962189,0.6224859211584876,0.02674979887369268,0.18744971842316976,0.4311740890688259,0.6631578947368421,0.2111664434719952
06073010004,Census Tract 100.04; San Diego County; California,5229,1204,34,41,105074.0,21849.0,417,253,5229,475,4267,4,0.07974756167527251,0.00650219927328361,0.09083954867087397,0.8160260087970931,0.0007649646203863071,0.23025435073627845,0.6067146282973621,1.2058823529411764,-0.08911506750511684
06073012002,Census Tract 120.02; San Diego County; California,3319,628,319,104,38973.0,17638.0,699,369,3319,213,1472,201,0.21060560409761978,0.09611328713467912,0.06417595661343778,0.44350708044591747,0.0605604097619765,0.18921361855980717,0.5278969957081545,0.32601880877742945,2.178628191165715
06073012003,Census Tract 120.03; San Diego County; California,2899,399,48,33,93438.0,22130.0,163,101,2899,177,1604,25,0.05622628492583649,0.016557433597792343,0.06105553639185926,0.5532942393928941,0.008623663332183512,0.13763366678164884,0.6196319018404908,0.6875,0.028280741879415577
06073012101,Census Tract 121.01; San Diego County; California,2193,455,70,41,93824.0,22449.0,169,79,2193,246,1700,85,0.07706338349293206,0.03191974464204286,0.1121751025991792,0.7751937984496124,0.03875968992248062,0.20747834017327862,0.46745562130177515,0.5857142857142857,0.32019621199809545
06073007200,Census Tract 72; San Diego County; California,5809,381,43,40,177039.0,28808.0,169,215,5809,4360,699,95,0.029092787054570492,0.00740230676536409,0.7505594766741264,0.12033052160440695,0.016353933551385782,0.06558788087450508,1.272189349112426,0.9302325581395349,-0.8531778148728968
06073007302,Census Tract 73.02; San Diego County; California,2741,396,13,15,179449.0,40264.0,51,50,2741,2284,252,15,0.018606348048157608,0.0047427946005107625,0.8332725282743524,0.09193724917913171,0.005472455308281649,0.14447282013863552,0.9803921568627451,1.1538461538461537,-0.9531894461851914
06073007501,Census Tract 75.01; San Diego County; California,4160,719,207,141,83750.0,23071.0,383,169,4160,3106,559,108,0.0920673076923077,0.04975961538461538,0.7466346153846154,0.134375,0.025961538461538463,0.17283653846153846,0.4412532637075718,0.6811594202898551,0.6990417013639695
06073007502,Census Tract 75.02; San Diego County; California,3010,361,119,81,84550.0,15902.0,219,117,3010,2131,470,116,0.07275747508305648,0.03953488372093023,0.7079734219269103,0.15614617940199335,0.038538205980066444,0.11993355481727574,0.5342465753424658,0.680672268907563,0.4725288309113053
06073010009,Census Tract 100.09; San Diego County; California,5436,764,98,73,74063.0,8577.0,559,246,5436,150,4939,92,0.10283296541574687,0.018027961736571008,0.02759381898454746,0.9085724797645327,0.01692420897718911,0.14054451802796172,0.4400715563506261,0.7448979591836735,0.40273908511031187
06073010010,Census Tract 100.10; San Diego County; California,4807,526,169,92,65000.0,11665.0,594,373,4807,460,3641,95,0.12356979405034325,0.03515706261701685,0.09569377990430622,0.7574370709382151,0.019762845849802372,0.10942375702101102,0.6279461279461279,0.5443786982248521,0.789888497901342
06073010013,Census Tract 100.13; San Diego County; California,4845,1011,117,68,69459.0,15798.0,528,270,4845,74,4651,70,0.10897832817337462,0.02414860681114551,0.015273477812177503,0.9599587203302373,0.014447884416924664,0.2086687306501548,0.5113636363636364,0.5811965811965812,0.5459329137142824
06073010106,Census Tract 101.06; San Diego County; California,4704,505,184,97,50833.0,15544.0,1128,536,4704,502,3789,118,0.23979591836734693,0.0391156462585034,0.10671768707482993,0.8054846938775511,0.025085034013605442,0.10735544217687075,0.475177304964539,0.5271739130434783,1.4659128319758503
06073010107,Census Tract 101.07; San Diego County; California,5928,695,33,27,85875.0,24034.0,275,151,5928,948,3990,52,0.046390013495276654,0.005566801619433198,0.15991902834008098,0.6730769230769231,0.008771929824561403,0.11724021592442645,0.5490909090909091,0.8181818181818182,-0.10225373059252058
06073012102,Census Tract 121.02; San Diego County; California,2753,425,78,54,70125.0,11226.0,462,270,2753,393,1823,123,0.16781692698873957,0.028332727933163823,0.1427533599709408,0.6621867054122775,0.0446785325099891,0.1543770432255721,0.5844155844155844,0.6923076923076923,0.8568527050276109
06073012302,Census Tract 123.02; San Diego County; California,1533,213,112,49,44750.0,9227.0,282,123,1533,245,932,43,0.18395303326810175,0.0730593607305936,0.1598173515981735,0.6079582517938682,0.028049575994781473,0.13894324853228962,0.43617021276595747,0.4375,1.712331055532892
06073012304,Census Tract 123.04; San Diego County; California,4427,960,128,92,90300.0,17649.0,437,174,4427,1581,2137,75,0.09871244635193133,0.02891348543031398,0.3571267223853625,0.4827196747232889,0.0169414953693246,0.21685114072735487,0.39816933638443935,0.71875,0.4035546868615536
06073012402,Census Tract 124.02; San Diego County; California,5448,962,56,38,64018.0,21602.0,895,503,5448,538,4331,265,0.16428046989720999,0.010279001468428781,0.09875183553597651,0.794970631424376,0.0486417033773862,0.17657856093979443,0.5620111731843576,0.6785714285714286,0.6499977356884921
06073010401,Census Tract 104.01; San Diego County; California,2150,352,41,26,70609.0,16801.0,100,60,2150,696,1246,34,0.046511627906976744,0.019069767441860466,0.32372093023255816,0.5795348837209302,0.01581395348837209,0.16372093023255813,0.6,0.6341463414634146,0.19322138196867322
06073008002,Census Tract 80.02; San Diego County; California,2680,351,17,20,184653.0,44363.0,78,53,2680,2186,254,0,0.029104477611940297,0.006343283582089552,0.8156716417910448,0.09477611940298507,0.0,0.13097014925373135,0.6794871794871795,1.1764705882352942,-0.9254172360063057
06073010110,Census Tract 101.10; San Diego County; California,7368,872,109,80,68333.0,15517.0,1522,637,7368,821,5379,140,0.20656894679695983,0.014793702497285559,0.11142779587404994,0.7300488599348535,0.019001085776330078,0.11834961997828447,0.4185282522996058,0.7339449541284404,0.863940947096081
06073010111,Census Tract 101.11; San Diego County; California,3614,791,24,27,59561.0,18718.0,598,375,3614,151,3333,79,0.16546762589928057,0.006640841173215274,0.0417819590481461,0.9222468179302712,0.021859435528500278,0.2188710570005534,0.6270903010033445,1.125,0.6414534088844978
06073010112,Census Tract 101.12; San Diego County; California,5241,881,111,84,57083.0,6714.0,1195,405,5241,561,4101,171,0.22800992177065446,0.021179164281625643,0.1070406410990269,0.7824842587292501,0.03262736119061248,0.16809769128029003,0.3389121338912134,0.7567567567567568,1.1293577081466502
06073010300,Census Tract 103; San Diego County; California,4240,650,225,113,77722.0,30366.0,524,240,4240,1601,1959,122,0.12358490566037736,0.05306603773584906,0.3775943396226415,0.46202830188679245,0.028773584905660378,0.15330188679245282,0.4580152671755725,0.5022222222222222,0.9285440407741651
06073013301,Census Tract 133.01; San Diego County; California,4860,753,91,57,106645.0,20357.0,355,139,4860,1506,2929,60,0.07304526748971193,0.018724279835390947,0.30987654320987656,0.6026748971193415,0.012345679012345678,0.15493827160493828,0.39154929577464787,0.6263736263736264,0.03022999529955724
06073012600,Census Tract 126; San Diego County; California,4700,727,101,71,78017.0,16798.0,544,503,4700,572,3799,119,0.11574468085106383,0.02148936170212766,0.12170212765957447,0.8082978723404255,0.025319148936170214,0.15468085106382978,0.9246323529411765,0.7029702970297029,0.475317189961545
06073012700,Census Tract 127; San Diego County; California,4882,827,249,94,67961.0,15520.0,662,253,4882,697,3547,418,0.1356001638672675,0.05100368701351905,0.14276935682097502,0.7265464973371569,0.08562064727570667,0.16939778779188858,0.3821752265861027,0.37751004016064255,1.0294136680334882
06073012800,Census Tract 128; San Diego County; California,3797,577,117,71,84185.0,18946.0,276,135,3797,879,2499,20,0.07268896497234659,0.03081380036871214,0.23149855148801685,0.6581511719778773,0.005267316302343956,0.15196207532262312,0.4891304347826087,0.6068376068376068,0.3600706178165711
06073012900,Census Tract 129; San Diego County; California,3741,534,10,14,103438.0,18849.0,203,157,3741,1215,2249,53,0.05426356589147287,0.002673082063619353,0.3247794707297514,0.6011761561079925,0.014167334937182571,0.14274258219727345,0.7733990147783252,1.4,-0.24004026942706005
06073013000,Census Tract 130; San Diego County; California,5526,698,169,88,72700.0,18165.0,703,336,5526,812,3979,261,0.12721679334057184,0.030582699963807455,0.14694173000361926,0.7200506695620702,0.04723127035830619,0.12631197973217517,0.4779516358463727,0.5207100591715976,0.6867730795167798
06073008101,Census Tract 81.01; San Diego County; California,3696,558,38,30,104457.0,29078.0,305,135,3696,2916,513,0,0.08252164502164502,0.010281385281385282,0.788961038961039,0.1387987012987013,0.0,0.15097402597402598,0.4426229508196721,0.7894736842105263,-0.02227599938456547
06073008102,Census Tract 81.02; San Diego County; California,3367,545,21,23,188545.0,20128.0,136,81,3367,2637,310,23,0.04039204039204039,0.006237006237006237,0.7831897831897832,0.09207009207009206,0.006831006831006831,0.16186516186516187,0.5955882352941176,1.0952380952380953,-0.9065899455858508
06073008301,Census Tract 83.01; San Diego County; California,3461,494,37,31,230962.0,27043.0,73,54,3461,2446,488,20,0.02109216989309448,0.01069055186362323,0.7067321583357411,0.14099971106616585,0.005778676683039584,0.14273331407107773,0.7397260273972602,0.8378378378378378,-1.2584240592448006
06073008306,Census Tract 83.06; San Diego County; California,2688,335,11,16,232614.0,52700.0,220,142,2688,2117,233,0,0.0818452380952381,0.004092261904761905,0.7875744047619048,0.08668154761904762,0.0,0.12462797619047619,0.6454545454545455,1.4545454545454546,-1.08869080123739
06073010402,Census Tract 104.02; San Diego County; California,5442,520,205,105,59227.0,13978.0,849,466,5442,1060,3291,328,0.15600882028665933,0.03766997427416391,0.19478133039323778,0.6047409040793826,0.06027195883866226,0.09555310547592796,0.5488810365135454,0.5121951219512195,1.011063454087669
06073010501,Census Tract 105.01; San Diego County; California,1288,195,26,18,118634.0,8121.0,70,42,1288,739,370,0,0.05434782608695652,0.020186335403726708,0.5737577639751553,0.28726708074534163,0.0,0.1513975155279503,0.6,0.6923076923076923,-0.1252479150110548
06073010502,Census Tract 105.02; San Diego County; California,5742,687,130,112,65351.0,9463.0,1004,555,5742,1081,3712,313,0.17485196795541624,0.022640195053988156,0.18826192964123997,0.6464646464646465,0.05451062347614072,0.11964472309299895,0.5527888446215139,0.8615384615384616,0.849586431717221
06073010601,Census Tract 106.01; San Diego County; California,1981,307,0,14,202692.0,27969.0,96,52,1981,1326,440,61,0.04846037354871277,0.0,0.6693589096415952,0.2221100454316002,0.030792529025744572,0.15497223624432105,0.5416666666666666,,-1.0614093515217984
06073013205,Census Tract 132.05; San Diego County; California,2182,396,21,14,61786.0,35868.0,278,147,2182,105,1968,52,0.12740604949587533,0.009624197983501375,0.04812098991750687,0.9019248395967002,0.02383134738771769,0.18148487626031165,0.5287769784172662,0.6666666666666666,0.494976978672007
06073013102,Census Tract 131.02; San Diego County; California,6868,1250,141,109,64619.0,5761.0,682,405,6868,624,5090,808,0.09930110658124636,0.02052999417588818,0.09085614443797321,0.7411182294700058,0.11764705882352941,0.18200349446709377,0.593841642228739,0.7730496453900709,0.4924112008364218
06073013103,Census Tract 131.03; San Diego County; California,2485,493,51,36,73333.0,23732.0,338,137,2485,254,1868,212,0.13601609657947686,0.020523138832997986,0.10221327967806841,0.7517102615694164,0.08531187122736418,0.19839034205231387,0.40532544378698226,0.7058823529411765,0.5883439119045519
06073013104,Census Tract 131.04; San Diego County; California,5718,823,99,55,54750.0,7952.0,642,305,5718,454,4951,170,0.11227701993704092,0.017313746065057714,0.07939839104582022,0.8658621895767751,0.029730675061210212,0.14393144456103532,0.4750778816199377,0.5555555555555556,0.5831582027549915
06073013203,Census Tract 132.03; San Diego County; California,6020,942,374,130,52014.0,8030.0,743,357,6020,467,4774,5,0.123421926910299,0.06212624584717608,0.07757475083056478,0.7930232558139535,0.0008305647840531562,0.1564784053156146,0.48048452220726784,0.34759358288770054,1.244196682357928
06073013204,Census Tract 132.04; San Diego County; California,4522,692,95,71,61852.0,22142.0,425,222,4522,363,3847,0,0.09398496240601503,0.02100840336134454,0.08027421494913754,0.8507297655904467,0.0,0.15302963290579388,0.5223529411764706,0.7473684210526316,0.49634545768065097
06073010109,Census Tract 101.09; San Diego County; California,4824,848,42,45,104630.0,10198.0,229,260,4824,372,3799,161,0.047470978441127694,0.008706467661691543,0.07711442786069651,0.7875207296849088,0.03337479270315091,0.175787728026534,1.1353711790393013,1.0714285714285714,-0.19976385261275728
06073008307,Census Tract 83.07; San Diego County; California,4348,753,153,184,122083.0,62726.0,192,113,4348,2687,862,160,0.04415823367065318,0.03518859245630175,0.6179852805887764,0.19825206991720332,0.03679852805887764,0.1731830726770929,0.5885416666666666,1.2026143790849673,0.0008927207087381558
06073008327,Census Tract 83.27; San Diego County; California,6038,719,11,21,174659.0,37121.0,269,172,6038,3736,668,0,0.044551175886054985,0.00182179529645578,0.6187479297780722,0.11063265982113282,0.0,0.11907916528651871,0.6394052044609665,1.9090909090909092,-0.8399619892647144
06073008330,Census Tract 83.30; San Diego County; California,4901,767,74,70,176190.0,44632.0,269,294,4901,2855,742,0,0.05488675780452969,0.015098959396041623,0.5825341766986329,0.15139767394409304,0.0,0.15649867374005305,1.0929368029739777,0.9459459459459459,-0.6308629740632714
06073010900,Census Tract 109; San Diego County; California,1581,308,14,14,179063.0,44119.0,16,15,1581,1290,175,1,0.010120177103099304,0.008855154965211892,0.8159392789373814,0.11068943706514864,0.0006325110689437065,0.19481340923466162,0.9375,1.0,-0.9336530955647081
06073011000,Census Tract 110; San Diego County; California,2787,379,9,17,97237.0,30065.0,81,97,2787,2117,502,31,0.02906350914962325,0.0032292787944025836,0.7595981341944743,0.18012199497667744,0.011123071402942232,0.1359885181198421,1.1975308641975309,1.8888888888888888,-0.2969312095542413
06073011100,Census Tract 111; San Diego County; California,3531,501,125,71,127050.0,18141.0,139,95,3531,2580,563,0,0.03936561880487114,0.03540073633531578,0.7306711979609176,0.15944491645426226,0.0,0.14188615123194562,0.6834532374100719,0.568,-0.05561327651233594
06073013306,Census Tract 133.06; San Diego County; California,4066,503,29,40,86563.0,19166.0,568,265,4066,460,2953,175,0.1396950319724545,0.007132316773241515,0.1131333005410723,0.7262666010821446,0.04303984259714708,0.12370880472208559,0.4665492957746479,1.3793103448275863,0.3267956364116827
06073013206,Census Tract 132.06; San Diego County; California,5999,815,193,92,52622.0,4734.0,1367,552,5999,841,4499,361,0.22787131188531423,0.03217202867144524,0.14019003167194533,0.7499583263877313,0.060176696116019335,0.13585597599599933,0.4038039502560351,0.47668393782383417,1.3078145143875972
06073014602,Census Tract 146.02; San Diego County; California,5300,560,37,35,126628.0,22981.0,139,97,5300,2633,1333,626,0.026226415094339622,0.0069811320754716985,0.4967924528301887,0.25150943396226416,0.11811320754716981,0.10566037735849057,0.697841726618705,0.9459459459459459,-0.4852283546574503
06073011300,Census Tract 113; San Diego County; California,2386,169,0,14,155114.0,102391.0,18,25,2386,1160,715,229,0.0075440067057837385,0.0,0.4861693210393965,0.2996647108130763,0.09597652975691534,0.07082984073763621,1.3888888888888888,,-0.8783145859473563
06073008511,Census Tract 85.11; San Diego County; California,5362,969,56,52,132786.0,25309.0,478,307,5362,2062,1218,232,0.08914584110406565,0.010443864229765013,0.3845580007459903,0.22715404699738903,0.0432674375233122,0.18071615069004102,0.6422594142259415,0.9285714285714286,-0.20779930892330079
06073013601,Census Tract 136.01; San Diego County; California,5475,763,162,128,114656.0,13117.0,395,163,5475,2663,1933,300,0.07214611872146119,0.02958904109589041,0.48639269406392693,0.35305936073059363,0.0547945205479452,0.13936073059360732,0.41265822784810124,0.7901234567901234,0.10807563992891915
06073017048,Census Tract 170.48; San Diego County; California,6281,527,88,72,98036.0,18727.0,487,339,6281,2953,1952,37,0.07753542429549434,0.014010507880910683,0.47014806559465055,0.31077853844929154,0.005890781722655628,0.08390383696863557,0.6960985626283368,0.8181818181818182,0.05396209759861519
06073009507,Census Tract 95.07; San Diego County; California,3934,612,15,17,113875.0,24714.0,199,79,3934,2443,757,138,0.050584646670055924,0.0038129130655821047,0.6209964412811388,0.1924250127097102,0.03507880020335536,0.15556685307574988,0.3969849246231156,1.1333333333333333,-0.32128767533770014
06073007800,Census Tract 78; San Diego County; California,5939,960,33,40,105938.0,19031.0,820,510,5939,3272,1430,92,0.13807038221922882,0.005556490991749452,0.5509345007577033,0.24078127630914295,0.015490823370937868,0.16164337430543863,0.6219512195121951,1.2121212121212122,0.1503857772545698
06073008503,Census Tract 85.03; San Diego County; California,7714,1737,144,161,118141.0,15467.0,850,485,7714,4869,2071,39,0.11018926626912108,0.01866735805029816,0.6311900440757066,0.2684729064039409,0.005055742805289085,0.22517500648172153,0.5705882352941176,1.1180555555555556,0.10609138430378573
06073009902,Census Tract 99.02; San Diego County; California,0,14,0,14,,,0,14,0,0,0,0,,,,,,,,,0.0
06073020304,Census Tract 203.04; San Diego County; California,6480,685,0,19,140586.0,20272.0,190,124,6480,3810,1932,4,0.029320987654320986,0.0,0.5879629629629629,0.29814814814814816,0.0006172839506172839,0.10570987654320987,0.6526315789473685,,-0.6704600743109844
06073013302,Census Tract 133.02; San Diego County; California,7029,2599,0,19,100772.0,22514.0,513,339,7029,998,5586,164,0.07298335467349552,0.0,0.14198321240574763,0.7947076397780624,0.023331910655854316,0.3697538767961303,0.6608187134502924,,-0.17185107107943642
06073013303,Census Tract 133.03; San Diego County; California,4593,619,75,53,71750.0,32969.0,309,176,4593,550,3707,37,0.06727629000653168,0.016329196603527107,0.11974744175919878,0.8070977574569997,0.008055736991073372,0.13477030263444373,0.56957928802589,0.7066666666666667,0.24042111607023242
06073015502,Census Tract 155.02; San Diego County; California,3033,416,4,7,127120.0,35314.0,180,116,3033,2032,781,8,0.05934718100890208,0.0013188262446422684,0.6699637322782723,0.2575008242664029,0.002637652489284537,0.13715792944279592,0.6444444444444445,1.75,-0.416784142761808
06073021202,Census Tract 212.02; San Diego County; California,3314,478,110,87,93370.0,32666.0,209,109,3314,2385,569,37,0.06306578153289076,0.0331925165962583,0.7196741098370549,0.17169583584791792,0.011164755582377792,0.14423657211828605,0.5215311004784688,0.7909090909090909,0.27838951721398714
