GEOID,NAME,intersects_study_bbox,n_stops_in_bbox,n_stops_mts,n_stops_nctd,dist_nearest_stop_m,dist_nearest_stop_km,few_stops_within_x_km,zero_stops_within_x_km,disadvantage_z,poverty_rate,n_osm_walk_edges,n_osm_hospitals,n_osm_groceries,n_osm_schools,walk_edge_density_km_per_km2
06073006200,62,True,15,15,0,266.1301329058437,0.2661301329058437,False,False,-0.5236682336308077,0.0,3282,0,5,0,47.801922708860914
06073016301,163.01,True,7,7,0,265.1133924685136,0.2651133924685136,False,False,1.4699946024291126,0.2290216946377404,816,0,1,1,39.952318414591495
06073016610,166.10,True,5,5,0,263.78413617123834,0.26378413617123836,False,False,0.3188217599351985,0.1195175438596491,458,0,1,0,32.02726060231785
06073007002,70.02,True,6,6,0,262.76684527852984,0.26276684527852984,False,False,-0.5789888182317723,0.0501577287066246,2188,0,0,2,56.07579737339622
06073001000,10,True,15,15,0,262.64739433397267,0.26264739433397266,False,False,0.4656011478427325,0.0832972739073994,938,1,5,0,55.99179446262563
06073001100,11,True,8,8,0,260.8289167526919,0.2608289167526919,False,False,-0.033978567454201,0.0377679482817284,596,1,1,1,37.32272534915816
06073007905,79.05,True,8,8,0,258.8282647945319,0.2588282647945319,False,False,0.3555184298434868,0.141572154868987,754,0,1,0,66.43882919876599
06073003201,32.01,True,7,7,0,258.06843367361057,0.2580684336736106,False,False,0.1348171193599339,0.1144314868804664,482,0,0,4,29.23429183841261
06073009107,91.07,True,8,8,0,256.3882496189592,0.25638824961895923,False,False,1.1785704906576246,0.281484405842874,1170,0,1,0,78.50349137171993
06073008901,89.01,True,10,10,0,254.5143954909167,0.2545143954909167,False,False,0.1012666245608461,0.0781584582441113,888,0,1,5,37.31900299138572
06073015902,159.02,True,5,5,0,250.51246890712184,0.25051246890712187,False,False,1.5623835838708733,0.2167433302667893,704,0,2,1,38.356434792255136
06073006801,68.01,True,6,6,0,250.3869338054765,0.2503869338054765,False,False,0.3206579308564866,0.0951803576841467,652,0,3,0,46.30971382472471
06073000201,2.01,True,7,7,0,250.04064721244177,0.2500406472124418,False,False,0.6819436773037743,0.0883838383838383,446,0,0,3,28.207358643926355
06073009102,91.02,True,8,8,0,248.5874532773221,0.24858745327732212,False,False,0.8873376797707971,0.1386693856742289,392,0,1,4,27.973182625118486
06073003204,32.04,True,11,11,0,245.0734300625158,0.2450734300625158,False,False,-0.0227620421152711,0.0865464632454923,1190,0,0,1,24.95218973840717
06073015801,158.01,True,3,3,0,245.03488747098257,0.24503488747098257,False,False,1.5315309128036578,0.1643423571233251,788,1,2,1,62.5583588334008
06073005401,54.01,True,3,3,0,244.7733253808056,0.2447733253808056,False,False,0.3193726423034097,0.0650854936569222,516,0,3,0,72.16855350038396
06073007402,74.02,True,10,10,0,244.06737870950752,0.2440673787095075,False,False,-0.1337260203483475,0.0864424592748292,714,0,1,1,50.30772823371476
06073003403,34.03,True,8,8,0,243.32176690567985,0.24332176690567986,False,False,0.72117827971255,0.1687041564792176,720,0,0,0,37.427581130917446
06073000100,1,True,6,6,0,242.9486852630341,0.2429486852630341,False,False,-1.2178216588088977,0.0167516387472687,916,0,0,0,38.7900089279319
06073004300,43,True,5,5,0,240.99510867841687,0.24099510867841686,False,False,0.0215316524009573,0.0774371975109472,530,0,2,0,44.182183872259934
06073002905,29.05,True,10,10,0,240.27992870852876,0.24027992870852877,False,False,1.2928127627983137,0.2885122410546139,1480,0,2,1,60.98648697247693
06073017307,173.07,True,13,0,13,239.49104574208548,0.23949104574208546,False,False,-0.0482729632768045,0.0560704355885078,1390,0,0,2,40.97401457796149
06073017018,170.18,True,12,12,0,239.445524568817,0.23944552456881701,False,False,-0.039456335130557,0.0671659255792183,1056,0,2,0,33.32029854245829
06073007702,77.02,True,7,7,0,238.6300913656677,0.2386300913656677,False,False,-0.0337711852129732,0.0696361355081555,346,0,0,2,50.60942644654517
06073011902,119.02,True,17,17,0,237.22410720690175,0.23722410720690174,False,False,0.6966612055523481,0.0876935615321923,806,1,2,3,36.33986312905957
06073009703,97.03,True,8,8,0,234.08205421480557,0.23408205421480557,False,False,-0.4328808823353495,0.04673157162726,530,0,2,2,31.74373665118283
06073008361,83.61,True,10,7,3,232.3708446152576,0.2323708446152576,False,False,1.08729969140253,0.2665441176470588,986,5,2,0,71.02136932211573
06073015002,150.02,True,12,12,0,232.11265602983767,0.23211265602983766,False,False,1.3737802554344858,0.1773296244784422,1568,1,2,1,52.97584090421219
06073007701,77.01,True,8,8,0,231.2946660831504,0.23129466608315039,False,False,-0.1173588606633176,0.0860240395946264,1012,0,0,0,84.00569473352014
06073003211,32.11,True,1,1,0,229.1998493884771,0.2291998493884771,False,False,-0.0515193796795565,0.0822229444263893,208,0,0,1,26.742199739790397
06073015802,158.02,True,15,15,0,229.01186835987497,0.22901186835987497,False,False,1.3147286951038497,0.1999532273152479,1202,1,1,2,56.86821893944524
06073004700,47,True,5,5,0,225.36177928905343,0.22536177928905343,False,False,0.8102122270275013,0.0859080633006782,236,0,0,1,43.16277452280784
06073008358,83.58,True,26,26,0,221.63677393857864,0.22163677393857864,False,False,0.1205197741294094,0.098589389757743,2556,0,2,6,60.79725061662923
06073004102,41.02,True,4,4,0,218.60908718629832,0.21860908718629832,False,False,1.7116450178903018,0.4094052558782849,282,0,1,0,48.51071968885038
06073010502,105.02,True,9,9,0,216.1024224507652,0.2161024224507652,False,False,0.849586431717221,0.1748519679554162,2318,2,4,3,82.23657308691729
06073000301,3.01,True,7,7,0,209.3150850118155,0.2093150850118155,False,False,1.0067532395021954,0.1552070767993566,248,1,1,0,43.01500675218868
06073009308,93.08,True,8,8,0,209.277013504148,0.20927701350414799,False,False,0.4535164579451375,0.0314867424242424,1300,0,2,0,58.678326588860656
06073007502,75.02,True,4,4,0,209.2334517707527,0.2092334517707527,False,False,0.4725288309113053,0.0727574750830564,736,0,1,4,44.56723586681599
06073013102,131.02,True,15,15,0,209.1026442632938,0.2091026442632938,False,False,0.4924112008364218,0.0993011065812463,1012,2,2,3,28.27094102213733
06073002402,24.02,True,11,11,0,207.52196988975024,0.20752196988975025,False,False,1.4255924028780942,0.1793577055140375,528,0,1,1,59.76990877923874
06073008378,83.78,True,3,2,1,206.57680930520283,0.20657680930520284,False,False,2.261279041390285,0.4091903719912472,526,0,1,0,89.08836283836175
06073012102,121.02,True,5,5,0,205.054914552292,0.205054914552292,False,False,0.8568527050276109,0.1678169269887395,434,1,0,4,34.16290327899243
06073007911,79.11,True,5,5,0,201.52447345320317,0.20152447345320318,False,False,0.4770036234770701,0.057946314443971,402,0,4,0,55.21508222850114
06073008363,83.63,True,3,3,0,200.8023947557343,0.2008023947557343,False,False,2.2818062101018586,0.4275079099199702,192,0,2,0,33.09774108972206
06073011601,116.01,True,10,10,0,200.26070016531597,0.20026070016531597,False,False,0.740991996317018,0.1977225672877846,848,0,0,0,59.64838740371063
06073010104,101.04,True,11,11,0,198.5180487183669,0.19851804871836692,False,False,-0.1286864361683089,0.0536996565719637,844,0,0,1,40.07197370775834
06073008511,85.11,True,90,90,0,198.51479592368648,0.19851479592368648,False,False,-0.2077993089233007,0.0891458411040656,16710,4,21,6,51.396663034584606
06073009307,93.07,True,34,34,0,196.33484776615268,0.19633484776615268,False,False,0.2136590879929822,0.0986598890942698,4770,2,2,4,49.23432826766566
06073012700,127,True,17,17,0,195.15145157712664,0.19515145157712663,False,False,1.0294136680334882,0.1356001638672675,1838,2,1,2,67.15579903068823
06073009502,95.02,True,7,7,0,192.65063670176596,0.19265063670176596,False,False,-0.6376067458361325,0.0244374546334381,1036,0,4,3,23.790547158220477
06073008359,83.59,True,16,16,0,192.3155989865811,0.1923155989865811,False,False,0.3512144403369293,0.0786262991414369,2538,0,2,2,82.73201868020776
06073013416,134.16,True,9,9,0,190.1201434777648,0.1901201434777648,False,False,-0.5571530847711564,0.0231240081614146,790,0,1,3,30.531923045906257
06073007907,79.07,True,12,12,0,186.1395652404956,0.1861395652404956,False,False,0.3310415734219054,0.1370382065045784,1000,1,2,1,89.05854125242432
06073004800,48,True,17,17,0,183.24981195255864,0.18324981195255866,False,False,1.4562924847475731,0.2362297496318114,644,0,0,0,62.620219262412114
06073001201,12.01,True,5,5,0,182.32133100459257,0.18232133100459255,False,False,1.194874937736952,0.1026200873362445,284,0,1,0,50.99576192165403
06073000400,4,True,12,12,0,182.27066565137324,0.18227066565137323,False,False,1.0206126943008222,0.0747732287325324,1210,2,3,2,44.55323449146922
06073008379,83.79,True,3,3,0,174.7437370652749,0.1747437370652749,False,False,2.986305793867295,0.3605947955390334,578,0,0,0,91.09467577918934
06073002904,29.04,True,17,17,0,174.41738850962477,0.17441738850962477,False,False,1.7713114206142595,0.3434569914390542,1766,1,3,5,51.7751991888029
06073014902,149.02,True,14,14,0,174.00592543062166,0.17400592543062166,False,False,0.6153118105030085,0.0492676431424767,1978,0,3,0,55.30000881642306
06073009801,98.01,True,10,10,0,172.59595181594025,0.17259595181594026,False,False,-0.3321784066576881,0.0343195266272189,688,0,1,2,35.28663815919211
06073008375,83.75,True,3,3,0,172.515787554286,0.17251578755428598,False,False,0.9278717704465692,0.2893636785880167,598,0,0,0,40.808960935868505
06073006500,65,True,50,47,3,172.27914537072888,0.1722791453707289,False,False,2.721564051701073,0.2374788970174451,5610,2,13,3,61.66569862242133
06073003001,30.01,True,17,17,0,169.93469204201384,0.16993469204201384,False,False,0.1154296658938609,0.1010258697591436,616,0,0,2,25.60641460413436
06073002703,27.03,True,24,24,0,169.51982679241175,0.16951982679241176,False,False,0.2026298005791746,0.1190341711380965,1388,0,3,1,44.49592995229343
06073012002,120.02,True,8,8,0,169.4373377931807,0.16943733779318068,False,False,2.178628191165715,0.2106056040976197,544,0,1,0,47.13801927782215
06073010501,105.01,True,7,7,0,169.30648617812372,0.16930648617812372,False,False,-0.1252479150110548,0.0543478260869565,598,0,0,2,55.77061859071495
06073007501,75.01,True,10,10,0,167.76155229239197,0.16776155229239198,False,False,0.6990417013639695,0.0920673076923077,746,0,3,0,49.13162265888487
06073020404,204.04,True,6,0,6,166.21304358294654,0.16621304358294653,False,False,-0.1110867713890562,0.0582365747460087,754,0,0,1,18.047619039130318
06073003902,39.02,True,15,15,0,164.84905082208698,0.16484905082208698,False,False,1.4206989089240425,0.1162790697674418,644,1,1,2,37.842001824864425
06073003401,34.01,True,18,18,0,164.41613233782485,0.16441613233782484,False,False,0.5528386952359389,0.1057991025198481,1274,0,1,1,31.51874235656975
06073002301,23.01,True,5,5,0,163.0806851831165,0.1630806851831165,False,False,0.6990785390108668,0.0827586206896551,548,0,1,1,58.31174205169384
06073012800,128,True,12,12,0,160.83554196066342,0.1608355419606634,False,False,0.3600706178165711,0.0726889649723465,622,0,1,1,45.72620156681216
06073000902,9.02,True,7,7,0,160.10092439032385,0.16010092439032386,False,False,1.495564112036653,0.1458098459225855,308,0,2,0,61.29994095439499
06073009802,98.02,True,13,13,0,160.07462903388625,0.16007462903388625,False,False,0.1194425578956844,0.1222601764873327,988,0,4,2,39.143924516906
06073005801,58.01,True,1,1,0,159.63504468876607,0.15963504468876608,False,False,1.6825504298244145,0.103934233705226,448,0,5,2,55.48342476667681
06073017201,172.01,True,6,0,6,159.09850678872695,0.15909850678872695,False,False,-0.9669826816854868,0.028684907325684,1230,0,0,1,32.475683693554785
06073010013,100.13,True,24,24,0,158.22841255176868,0.15822841255176867,False,False,0.5459329137142824,0.1089783281733746,994,0,4,3,53.66149812317139
06073011802,118.02,True,14,14,0,157.32509694982824,0.15732509694982824,False,False,0.7701920656149083,0.1629660661918726,652,0,2,0,39.74245248361068
06073014300,143,True,2,2,0,156.2429527994942,0.15624295279949418,False,False,0.2171949037373778,0.1095343680709534,548,0,0,0,33.23779318341272
06073003301,33.01,True,19,19,0,153.54976078643796,0.15354976078643795,False,False,0.9562297820643292,0.1944278010784901,1060,0,0,3,43.24059289721627
06073012003,120.03,True,14,14,0,152.24507523590069,0.1522450752359007,False,False,0.0282807418794155,0.0562262849258364,474,0,3,3,32.10431389078819
06073017109,171.09,True,16,0,16,151.22987535942374,0.15122987535942375,False,False,-1.481225150046203,0.01375,3674,0,3,3,53.43399201807146
06073012304,123.04,True,8,8,0,150.189022122669,0.150189022122669,False,False,0.4035546868615536,0.0987124463519313,516,0,0,0,37.34553707345098
06073008307,83.07,True,13,13,0,149.7216853582406,0.1497216853582406,False,False,0.0008927207087381,0.0441582336706531,838,0,2,3,30.22869899848512
06073008510,85.10,True,10,10,0,149.41254552020771,0.14941254552020772,False,False,0.7784691002600647,0.0882763433356594,2226,0,3,3,45.737343859171965
06073021402,214.02,True,14,14,0,148.55466683373217,0.14855466683373217,False,False,0.3665031465599463,0.1410340314136125,1626,0,3,0,77.80720505065824
06073010300,103,True,10,10,0,147.69062240667628,0.14769062240667627,False,False,0.9285440407741652,0.1235849056603773,1422,0,0,3,67.67290231390041
06073013307,133.07,True,12,12,0,147.5728596611369,0.1475728596611369,False,False,0.6121646985981926,0.2141912736888497,612,0,2,2,39.68800471093976
06073005802,58.02,True,10,10,0,147.07712597979597,0.14707712597979597,False,False,-0.3354503719648814,0.0515901060070671,1068,0,4,0,83.2502779376287
06073005602,56.02,True,10,10,0,145.75019885554556,0.14575019885554558,False,False,0.3171944362750259,0.1124232404345772,4784,0,2,4,46.53131385827341
06073008006,80.06,True,9,9,0,144.8138000937043,0.1448138000937043,False,False,-0.3724097213670298,0.05075513741025,942,0,1,3,36.035687850169
06073014601,146.01,True,16,16,0,144.2263651905681,0.14422636519056808,False,False,1.4322255009495288,0.1739130434782608,1898,0,1,3,54.7858251033245
06073008101,81.01,True,13,13,0,142.8724085174193,0.1428724085174193,False,False,-0.0222759993845654,0.082521645021645,962,0,4,1,35.73121203683451
06073010107,101.07,True,22,22,0,138.02568970188125,0.13802568970188125,False,False,-0.1022537305925205,0.0463900134952766,756,0,1,1,27.55490382729828
06073011000,110,True,17,17,0,136.5389495088716,0.1365389495088716,False,False,-0.2969312095542413,0.0290635091496232,1328,1,3,1,59.270803329272816
06073012401,124.01,True,9,9,0,134.1930308662815,0.1341930308662815,False,False,0.183100792657309,0.0679149476356712,1136,0,3,0,39.14300150478409
06073008377,83.77,True,5,3,2,129.07379716364758,0.12907379716364759,False,False,1.943880457995796,0.2957965749870264,670,1,0,0,62.7540607256893
06073003501,35.01,True,16,16,0,126.18405430537976,0.12618405430537977,False,False,1.289466933730865,0.2252854358117516,594,0,0,0,42.62022999174064
06073002502,25.02,True,14,14,0,125.1736057899052,0.1251736057899052,False,False,0.5301130086012872,0.1472879399884593,1096,0,1,1,36.40080832559594
06073001301,13.01,True,10,10,0,123.75420247256032,0.12375420247256032,False,False,0.1985270682986571,0.0722447475119793,306,0,3,1,55.50732433535436
06073003305,33.05,True,20,20,0,123.29652776825984,0.12329652776825983,False,False,1.2713105939310665,0.2637632264990032,598,1,1,5,30.557183269599555
06073017056,170.56,True,7,7,0,119.4411705031044,0.1194411705031044,False,False,0.078609783690801,0.0731312196250867,2826,1,1,0,47.74419295922823
06073004600,46,True,6,6,0,105.40321299849944,0.10540321299849945,False,False,1.2945161415991076,0.094689378757515,166,0,0,1,34.49555383232057
06073007303,73.03,True,5,5,0,102.8784116154766,0.10287841161547659,False,False,-0.3744424651861355,0.0397196261682243,174,0,0,0,45.71955326363776
06073007908,79.08,True,5,5,0,101.44722617473552,0.10144722617473552,False,False,0.2338093626724554,0.0724505327245053,628,0,1,0,71.19399760054483
06073009301,93.01,True,13,13,0,98.38484603017658,0.09838484603017658,False,False,-0.0560020080012613,0.0795625942684766,584,0,2,4,29.064882793309803
06073014400,144,True,23,23,0,93.7454349165724,0.0937454349165724,False,False,1.2870415559639583,0.1450777202072538,2550,0,4,3,58.420077695227455
06073007304,73.04,True,4,4,0,93.38414678442244,0.09338414678442244,False,False,0.5285604698866337,0.1524861878453038,258,0,1,0,29.638693076673817
06073000302,3.02,True,10,10,0,92.20536313922564,0.09220536313922564,False,False,0.3641074775635821,0.0947008547008547,660,0,2,1,58.20249503930528
06073005102,51.02,True,9,9,0,91.449895786653,0.091449895786653,False,False,2.233357669408602,0.1692702760539268,634,0,2,2,101.44166613562165
06073003101,31.01,True,15,15,0,91.072246773923,0.091072246773923,False,False,0.0543414967071251,0.0856120623562484,286,0,0,0,34.04780933509956
06073001801,18.01,True,3,3,0,89.1434406143435,0.08914344061434351,False,False,0.2176551820568857,0.0759002770083102,492,0,2,1,69.02936353307302
06073016705,167.05,True,10,10,0,88.38591979519626,0.08838591979519626,False,False,0.6579170538723962,0.0815450643776824,730,0,5,2,24.461184717537325
06073003105,31.05,True,21,21,0,88.0561718626712,0.0880561718626712,False,False,-0.0860322721269244,0.0994704121574948,330,0,1,1,26.861372158126315
06073011602,116.02,True,13,13,0,85.93172314486853,0.08593172314486852,False,False,0.82144158401477,0.1206755652410787,934,0,3,5,48.5377971788962
06073013206,132.06,True,22,22,0,85.59005355898935,0.08559005355898935,False,False,1.3078145143875972,0.2278713118853142,1012,0,3,2,35.00269176760754
06073013306,133.06,True,9,9,0,84.5918273717124,0.08459182737171239,False,False,0.3267956364116827,0.1396950319724545,354,0,5,1,22.9117974717906
06073006000,60,True,19,19,0,81.96619691672637,0.08196619691672638,False,False,0.8926099928568458,0.1363123448431505,1168,1,1,1,57.400517981008704
06073013204,132.04,True,11,11,0,81.1562972808251,0.0811562972808251,False,False,0.4963454576806509,0.093984962406015,550,0,3,2,39.63833561702966
06073008102,81.02,True,12,12,0,80.63936714746042,0.08063936714746042,False,False,-0.9065899455858508,0.0403920403920403,1208,0,1,1,40.9399113157435
06073013203,132.03,True,15,15,0,79.91713476667815,0.07991713476667815,False,False,1.244196682357928,0.123421926910299,1058,0,4,3,42.41365783697006
06073004501,45.01,True,7,7,0,78.74220693449833,0.07874220693449832,False,False,0.9296086487306192,0.0943859649122807,212,0,0,0,51.2163828736919
06073013325,133.25,True,4,4,0,74.2796312682688,0.0742796312682688,False,False,0.3590157259526856,0.1256072172102706,630,1,1,0,56.30194590444467
06073005402,54.02,True,23,21,2,72.72027996167552,0.07272027996167552,False,False,0.5740679897650426,0.1211717709720372,2032,0,2,0,83.75110161154197
06073007800,78,True,17,17,0,70.86156130344452,0.07086156130344452,False,False,0.1503857772545698,0.1380703822192288,2138,1,4,4,55.89227512396718
06073009901,99.01,True,18,18,0,67.81715825982361,0.06781715825982361,False,False,-0.5236682336308077,0.0,416,0,0,0,4.695110627692722
06073009108,91.08,True,18,18,0,66.51108456877154,0.06651108456877154,False,False,-0.0617485322005741,0.0595930232558139,1878,0,2,0,58.88015276008208
06073008201,82.01,True,10,10,0,65.34930909108748,0.06534930909108748,False,False,-0.0043278823116396,0.0595575723199092,1832,2,4,4,88.78760858179015
06073005301,53.01,True,15,15,0,62.95701628519143,0.06295701628519143,False,False,2.7564022945738373,0.2272864473287051,898,1,7,1,84.97101478759632
06073005201,52.01,True,7,7,0,61.06478929530396,0.06106478929530396,False,False,1.1855968353353543,0.1431244153414406,764,0,7,3,62.92083778218869
06073005202,52.02,True,22,22,0,59.95143639078057,0.05995143639078057,False,False,3.52175972061918,0.2719263899765074,660,0,4,1,90.7195218250643
06073001802,18.02,True,10,10,0,58.86078313852917,0.058860783138529174,False,False,1.0016459679474792,0.1176108374384236,550,0,2,2,63.39111021425146
06073005403,54.03,True,9,9,0,57.68535095352209,0.05768535095352209,False,False,0.1132181563931149,0.0328209389281263,1262,0,2,0,93.09676392528532
06073007910,79.10,True,13,13,0,57.011584035662224,0.05701158403566223,False,False,0.255800528933136,0.0981638418079096,2058,1,2,1,71.84716404310339
06073014200,142,True,14,14,0,56.45395131954923,0.056453951319549237,False,False,-0.0409172061192856,0.0997631322279504,726,0,0,2,30.325047374294403
06073004400,44,True,6,6,0,55.24473551476628,0.05524473551476628,False,False,0.0991795172687325,0.100073224310471,446,0,3,1,40.01966684479387
06073013424,134.24,True,14,14,0,52.49823900152644,0.05249823900152644,False,False,-0.7768484882870424,0.0294869866105009,2222,2,2,2,52.15073443879307
06073005601,56.01,True,4,4,0,44.59468961841383,0.044594689618413834,False,False,4.320491586180137,0.2803960396039604,704,0,1,4,103.92193291997155
06073017308,173.08,True,10,0,10,43.86367636208732,0.043863676362087316,False,False,0.3882499554834295,0.0922202797202797,1754,1,3,4,58.53281131119709
06073005700,57,True,9,9,0,42.25372162916448,0.04225372162916448,False,False,2.4991042330673023,0.3551532033426184,640,1,0,2,86.04071426593617
06073011700,117,True,34,34,0,41.889133560180085,0.041889133560180085,False,False,1.1786312910930334,0.1362527114967462,2162,0,5,4,60.79485603824998
06073008305,83.05,True,44,25,19,38.88413971941439,0.038884139719414394,False,False,0.313179794634533,0.0345230369889682,8432,7,8,6,66.63474632161689
06073010111,101.11,True,9,9,0,36.30574479234494,0.03630574479234494,False,False,0.6414534088844978,0.1654676258992805,248,0,1,1,26.5701976107807
06073003004,30.04,True,12,12,0,35.42806229719987,0.03542806229719987,False,False,0.5834785233451485,0.1224334600760456,580,0,0,1,32.73007587708558
06073011100,111,True,9,9,0,35.36233001801658,0.03536233001801658,False,False,-0.0556132765123359,0.0393656188048711,1102,0,0,1,61.86613768754728
06073012302,123.02,True,11,11,0,34.29208134302417,0.034292081343024174,False,False,1.712331055532892,0.1839530332681017,672,1,2,1,69.65346694115088
06073005900,59,True,8,8,0,28.0965607408236,0.028096560740823603,False,False,1.672434636401963,0.0859742704737998,920,0,1,0,86.73622499362541
06073003404,34.04,True,28,28,0,26.034749534613734,0.026034749534613735,False,False,0.1223923833474593,0.0574537540805223,788,0,1,7,30.862843529152293
06073002803,28.03,True,12,12,0,21.081359366740287,0.02108135936674029,False,False,1.099307834929611,0.1553677741501824,600,0,2,1,38.55152554985595
06073012402,124.02,True,12,12,0,20.30401542677625,0.020304015426776248,False,False,0.6499977356884921,0.1642804698972099,1132,0,2,2,56.51392118819373
06073002708,27.08,True,8,8,0,20.30368218158188,0.02030368218158188,False,False,1.9692672232359216,0.2144497807475464,718,0,3,1,57.03252504573884
06073011801,118.01,True,14,14,0,19.83376018590763,0.01983376018590763,False,False,1.06499459160533,0.2245271507016473,690,0,0,0,55.97766134405092
06073005302,53.02,True,24,24,0,14.0034795238502,0.014003479523850199,False,False,0.8531465466292896,0.0306122448979591,1234,0,2,2,90.73570042361082
06073010402,104.02,True,8,8,0,12.73758567326626,0.01273758567326626,False,False,1.011063454087669,0.1560088202866593,1194,0,1,0,76.8490418106198
