GEOID,NAME,intersects_study_bbox,area_km2,n_osm_walk_edges,walk_edge_length_m,walk_edge_length_km,walk_edge_density_km_per_km2,disadvantage_z,poverty_rate,n_stops_in_bbox
06073019805,198.05,True,1.4534932073534563,936,56736.419726726905,56.73641972672691,39.034526917420884,0.4207069655303098,0.0639747020189734,12
06073019808,198.08,True,2.1589038631170667,162,21706.865743077244,21.706865743077245,10.054577285223093,-0.2251868008373201,0.0175701735590314,1
06073019809,198.09,True,2.914453192487642,826,72775.95528765483,72.77595528765482,24.970706503451048,-0.4610048976767402,0.0261133131266029,3
06073019810,198.10,True,10.070112312783037,2440,212533.92721312484,212.53392721312485,21.10541775619856,0.4596310047830312,0.1770566037735849,9
06073019811,198.11,True,9.839614961839748,4572,311249.035302113,311.249035302113,31.632237288675128,-0.2581159713001336,0.0615693491718253,29
06073019902,199.02,True,2.6010260342255025,1760,99970.7391734209,99.9707391734209,38.435116703162414,0.0928930984687387,0.1006140765233821,9
06073019903,199.03,True,7.9769514400625745,1438,125194.87490866694,125.19487490866695,15.694576537084306,-0.278144985919744,0.0533584431889516,7
06073019904,199.04,True,4.190345653463756,1328,112806.22480120846,112.80622480120846,26.920505879500038,-0.0606395339693788,0.0639059304703476,12
06073019905,199.05,True,3.514812031170059,1104,113531.88639224754,113.53188639224754,32.30098377535526,-0.4109738715005003,0.0314431115957833,9
06073020015,200.15,True,2.950161833271543,1340,105250.16361543877,105.25016361543877,35.67606442075179,-0.902736356970334,0.0446888965280165,3
06073020017,200.17,True,4.882543798199334,2476,185454.14269617037,185.45414269617038,37.98309863898512,0.6025591519282395,0.1021759697256386,18
06073020019,200.19,True,3.3995301761013317,1144,90347.41482079017,90.34741482079018,26.5764414906306,0.8187835599807184,0.1670778508771929,18
06073020021,200.21,True,2.8944458471786825,2524,119205.67750034513,119.20567750034513,41.184283207971944,0.2469629219220614,0.1042178929449593,16
06073020023,200.23,True,3.3960745892250612,2050,135606.6622074805,135.6066622074805,39.93041337717619,-0.2840041423063438,0.0508014796547472,9
06073020024,200.24,True,1.7219949029991695,542,46505.3595702545,46.5053595702545,27.006676668587634,0.542331434181011,0.0623364263621222,2
06073020025,200.25,True,1.9612138966520505,1372,86072.5567676654,86.0725567676654,43.88738878232414,0.2604902762175709,0.1317901810714952,7
06073020026,200.26,True,3.825267811573451,2016,155088.69654701964,155.08869654701965,40.54322577828267,-0.5059204007214118,0.0299952763344355,4
06073020028,200.28,True,0.45699362871503146,566,25996.174459211124,25.996174459211126,56.88520107448066,1.0619939756989654,0.2154305895137191,2
06073020029,200.29,True,5.4590765662974645,6200,293780.8393865424,293.78083938654237,53.8151161315905,1.052070740969431,0.2037117587356821,30
06073020030,200.30,True,5.935317855752819,3722,233313.64423095802,233.313644230958,39.30937649865176,-0.2706234127133404,0.1271465537520583,7
06073020031,200.31,True,4.472962696991904,1172,121806.2735515122,121.8062735515122,27.23167658729363,-0.1881411257682056,0.094296577946768,4
06073020032,200.32,True,4.173523046793547,1038,95130.90003939476,95.13090003939476,22.793907922104886,-0.7697781173956778,0.0205252037428312,3
06073020033,200.33,True,1.6455635543991967,568,50533.0573953191,50.5330573953191,30.708663460749143,-0.109727056774936,0.0932143695703216,0
06073020034,200.34,True,1.4029570962334903,614,55806.209660253146,55.806209660253145,39.7775597059067,-1.485189577174418,0.018359375,5
06073020035,200.35,True,3.399634619339383,1236,116069.49838631386,116.06949838631387,34.141756801167205,-0.9079241540300405,0.0240153698366954,6
06073020036,200.36,True,0.7974928473502594,448,28915.266409374308,28.915266409374308,36.25771253679308,0.7580978904472889,0.2159495752260893,5
06073020037,200.37,True,2.0910131477837157,902,57259.482340856586,57.259482340856586,27.3836070335313,-0.0597166699139834,0.0760018424689083,4
06073020038,200.38,True,7.445635032947614,988,106815.57039108305,106.81557039108304,14.346065838362263,-0.5937048304657908,0.0751146788990825,3
06073020039,200.39,True,0.605232953837189,168,20358.269162720168,20.358269162720166,33.63707979489275,-0.660112639527198,0.0515210991167811,0
06073020040,200.40,True,4.334591237437158,1168,104795.9153021205,104.7959153021205,24.176654628241593,0.0231199104148337,0.1003663003663003,2
06073020041,200.41,True,0.7773340057818043,310,23998.05917521263,23.99805917521263,30.87226211218762,0.0284117912043191,0.070770364909694,0
06073020042,200.42,True,3.7324400649309415,1032,90496.51754629542,90.49651754629542,24.245939913832164,-0.1854077364325528,0.0327942497753818,4
06073020043,200.43,True,3.5957758646996045,1496,140981.35205634363,140.98135205634364,39.207491612695776,-0.5658681181843846,0.082114118507681,0
06073020044,200.44,True,8.61676386667596,1794,180784.3813572668,180.7843813572668,20.98054259748526,-0.9434716358370993,0.0706736415074196,1
06073020105,201.05,True,2.6308463409504523,650,56287.725377151284,56.28772537715128,21.39529188801505,0.1558454579923403,0.0670926517571885,10
06073020106,201.06,True,1.823384966168333,474,43043.424632272974,43.04342463227297,23.606328576199992,0.4055308373533982,0.1659517426273458,8
06073020107,201.07,True,2.316064125218492,478,46653.74892022543,46.65374892022543,20.143548018483397,0.3745765726908069,0.1854568315171835,3
06073020108,201.08,True,0.9434796122431547,524,33233.127165682046,33.23312716568205,35.22400138214875,0.6665715608997971,0.1430393198724761,10
06073020109,201.09,True,1.5424945990656118,644,56084.86440393962,56.08486440393962,36.359844914798295,0.0858213428513369,0.0887290167865707,11
06073020110,201.10,True,47.497817904997326,1838,343586.66145138786,343.58666145138784,7.233735708419534,-0.2733158498861672,0.1097752808988764,11
06073020111,201.11,True,14.198357532594082,934,111452.83606011224,111.45283606011225,7.84969922079075,-0.8151239333214834,0.0116640746500777,0
06073020202,202.02,True,1.1298943467888392,3018,81928.1117211722,81.9281117211722,72.50953326212489,1.212977316888497,0.2112779740871613,13
06073020206,202.06,True,0.8317248215668321,232,26779.25639099522,26.77925639099522,32.1972552659274,0.3746779877334991,0.1159984429739198,9
06073020207,202.07,True,0.8279796282789751,960,41376.10091208853,41.376100912088525,49.97236586374983,1.4863848751941362,0.1746963562753036,8
06073020208,202.08,True,0.6628742042764689,252,20170.345546330736,20.170345546330736,30.42861740010955,-0.1000352477385777,0.0846649845808802,3
06073020209,202.09,True,0.8774919473883607,678,33776.624787437526,33.77662478743753,38.49223333383897,1.1813643477650295,0.1794273594909862,11
06073020210,202.10,True,1.022668663686268,364,27153.72758547508,27.15372758547508,26.551833012657205,0.5896597079413596,0.135508724223884,9
06073020211,202.11,True,1.5917097805703158,2230,92881.57001897242,92.88157001897241,58.35333246849346,1.0811583902166892,0.1398385157189486,17
06073020213,202.13,True,0.3363459182889258,924,24926.609774911485,24.926609774911483,74.11004094153799,1.6031837121691843,0.2690560323069157,4
06073020214,202.14,True,1.7514929583994976,5340,161766.7506699135,161.7667506699135,92.35934971599022,2.2219274764399106,0.2972193614830072,23
06073020304,203.04,True,13.882062669433626,1302,129297.224044258,129.297224044258,9.313977837670516,-0.6704600743109844,0.0293209876543209,3
06073020305,203.05,True,3.4748245355291796,1506,110821.83106737473,110.82183106737473,31.89278478215238,0.1876514849977034,0.1152787336545079,13
06073020308,203.08,True,1.2119457279836987,374,32323.915030636035,32.32391503063604,26.671091191858064,1.3428595693013794,0.1486486486486486,10
06073020309,203.09,True,2.835189646166791,710,57262.60064672127,57.262600646721275,20.197097123340928,-0.1870886111861243,0.0808491418247515,1
06073020310,203.10,True,5.687584979665197,2908,147660.98321755236,147.66098321755237,25.96198276517787,-0.3255742466594777,0.0700525394045534,4
06073020311,203.11,True,14.87949526218355,2722,225884.68967737295,225.88468967737296,15.18093763915918,0.4134689618151613,0.1283519916688362,4
06073020312,203.12,True,14.523772832371503,874,166833.2326203333,166.8332326203333,11.486907330888902,-0.1452031933616605,0.035645933014354,4
06073020313,203.13,True,7.719887624517935,7162,344557.12624506786,344.5571262450679,44.632401791805044,1.0942491755992714,0.1580582524271844,53
06073020401,204.01,True,9.990722343449146,1206,143588.0675562887,143.5880675562887,14.372140734192108,-0.7313882399671675,0.0372431506849315,1
06073020403,204.03,True,2.9201080118280247,946,75187.94288682137,75.18794288682138,25.748343068910238,-0.1734409185511822,0.0710836909871244,0
06073020404,204.04,True,3.783237396483576,772,69058.78147219295,69.05878147219295,18.25388529315695,-0.1110867713890562,0.0582365747460087,6
06073020405,204.05,True,5.128187216851878,1184,98699.12195910374,98.69912195910373,19.246396004179765,-0.7051323095616033,0.0447106954997077,4
06073020500,205,True,2.0827085392536726,2522,112084.25114541194,112.08425114541194,53.81658020453343,0.4759930570567758,0.1379851918330715,4
06073020601,206.01,True,1.2951945353326824,2400,83075.12931250628,83.07512931250628,64.14104371677857,0.671004108320032,0.153,11
06073020602,206.02,True,1.9898241233094134,1896,87707.65175557247,87.70765175557247,44.0780924947778,0.9552689950090524,0.2120213433772755,4
06073020705,207.05,True,3.3711644974027264,790,79860.29576305444,79.86029576305444,23.689231369333015,-0.2889915537959109,0.0776499589153656,1
06073020706,207.06,True,16.685802553821762,1792,196580.08095406438,196.58008095406439,11.78127814469668,-0.6754050174062923,0.0637633525061626,8
06073020707,207.07,True,1.1793952230943863,778,45870.79326907032,45.87079326907032,38.89348741698211,0.6178580766360569,0.1927525057825751,4
06073020708,207.08,True,4.535659101780422,2028,141057.88194238266,141.05788194238266,31.09975392264643,-0.5439930050172767,0.0556591211717709,8
06073020710,207.10,True,25.60154153518739,686,134622.17019068144,134.62217019068143,5.258361884406585,0.0285199576068243,0.1707317073170731,8
06073020711,207.11,True,101.52102750768002,2042,327658.2712077876,327.6582712077876,3.2274916758796635,-0.4336397282953312,0.0769442912300055,12
06073020712,207.12,True,6.071786614151204,1262,108983.60063607246,108.98360063607245,17.94918161024795,-0.3533847134003454,0.0665549437395259,6
06073020801,208.01,True,135.40289590679626,3764,652767.651501261,652.7676515012611,4.820928290563221,-0.6141164111333063,0.0678965386078356,4
06073020805,208.05,True,7.230643851000286,1206,116520.5063673816,116.5205063673816,16.11481754163043,-0.1549386970102718,0.0750446694460988,5
06073020806,208.06,True,6.9445674554196515,1848,136527.26083136306,136.52726083136307,19.65957731821224,0.4642239953428052,0.1066359119943222,17
06073020807,208.07,True,95.8470395351209,1438,284266.19973111973,284.26619973111974,2.96583182026146,-0.2688099521128949,0.0955473098330241,3
06073020810,208.10,True,39.0123655071088,728,132721.39355703592,132.72139355703592,3.402033991833988,-0.6801822568533825,0.0170974155069582,0
06073020811,208.11,True,47.998863845851716,382,73759.61799677492,73.75961799677492,1.5366950816513871,-0.5861955438654736,0.0173576002696326,0
06073020812,208.12,True,6.455156336636345,1044,102416.79413251883,102.41679413251883,15.86588903374046,0.082665208879662,0.0378890392422192,9
06073020813,208.13,True,13.173698361304778,1612,167381.37271323238,167.3813727132324,12.705723793166785,-0.3954539936014458,0.0415779996726141,4
06073020902,209.02,False,430.77491817982144,0,0.0,0.0,0.0,-0.3880325372229669,0.0333041191936897,0
06073020903,209.03,True,1294.1211288261827,1374,408796.5337263636,408.79653372636363,0.31588738072544853,0.6568956133634986,0.1686236138290932,0
06073020904,209.04,False,149.71887870084828,0,0.0,0.0,0.0,-0.0858236854031717,0.0604996096799375,0
06073021001,210.01,False,1635.6787808445033,0,0.0,0.0,0.0,0.4022853718046348,0.0603632478632478,0
06073021002,210.02,False,1123.5408773983777,0,0.0,0.0,0.0,-0.2037679866345404,0.0357792601576713,0
06073021101,211.01,False,607.8684145075439,0,0.0,0.0,0.0,0.7004216850391956,0.1859415305245056,0
06073021102,211.02,False,563.3606379287228,0,0.0,0.0,0.0,1.5101201267946702,0.3233310856372218,0
06073021202,212.02,False,180.06028907806672,0,0.0,0.0,0.0,0.2783895172139871,0.0630657815328907,0
06073021204,212.04,True,47.00709861066057,272,51924.79231287813,51.92479231287813,1.1046159803000966,-0.3724339174938076,0.0851708466588116,0
06073021205,212.05,True,9.932986830945138,70,8489.177332668098,8.489177332668097,0.8546449801202787,0.3946626193551303,0.1459263392857142,1
06073021206,212.06,True,42.849261662443006,8,858.5419422721732,0.8585419422721732,0.02003632989141275,-0.4876762488189958,0.0440738534842167,0
06073021302,213.02,True,382.2027419321747,946,264986.83751527936,264.9868375152794,0.693314852153268,-0.4015054395089993,0.0631031922791388,1
06073021304,213.04,True,80.47157528830935,1820,406095.689693291,406.095689693291,5.04644886394174,-0.7883557152318397,0.0251944012441679,5
06073021305,213.05,True,39.12004573365373,2328,319418.98979915516,319.41898979915516,8.165097555710911,-0.5145283488024215,0.0134654471544715,6
06073021306,213.06,True,37.8802247198659,1332,263450.1648009151,263.4501648009151,6.954820536287667,-0.488325236885117,0.0923259025448806,4
06073021401,214.01,True,2.6902557946136434,4984,184860.54788668008,184.86054788668008,68.7148591062615,0.0193018302756929,0.0942951438000943,17
06073021402,214.02,True,0.7900433705436168,1626,61471.066530800366,61.471066530800364,77.80720505065824,0.3665031465599463,0.1410340314136125,14
06073021501,215.01,True,1.845086285334729,1034,102674.7633002772,102.6747633002772,55.647675730054175,-1.5277213243096492,0.0089928057553956,0
06073021502,215.02,True,10.700457015094946,3056,261648.6068286279,261.6486068286279,24.452096434715344,-0.5325086553349447,0.0727715107277151,0
06073021600,216,True,15.278940397678696,974,78474.0706336019,78.47407063360191,5.136093772937575,-0.0425764046052134,0.0903490759753593,11
06073021800,218,True,1.4336765196766137,1306,72197.95496269922,72.19795496269923,50.35860877388472,-1.136262055845597,0.0256668344237544,6
06073021900,219,True,9.502008291751965,3712,194639.72492596818,194.63972492596818,20.484061784593624,1.1300792654498106,0.1965037228876659,35
06073022000,220,True,0.7303889190091444,644,30832.968382401123,30.832968382401123,42.21445257443055,0.5591400495034883,0.0679366536607757,8
06073022101,221.01,True,12.522897490244901,8808,539992.2901211269,539.9922901211269,43.1203953032252,-0.7972899879189118,0.0285212812637121,52
06073022102,221.02,True,6.137856211175351,4576,287663.7035084056,287.6637035084056,46.8671297617968,-0.4270187345033209,0.073067467904944,19
06073990100,9901,True,659.5211636469949,0,0.0,0.0,0.0,0.0,,0
